date,Adj Close,close,high,low,open,volume,daily_return,ma_7,high_52w,low_52w,volatility_14d
2024-05-17,1425.15185546875,1435.699951171875,1437.199951171875,1413.25,1423.050048828125,10916476,0.008889288436599356,1414.5214146205358,1494.0,1384.0,0.011588081925092072
2024-05-21,1425.57373046875,1436.125,1441.824951171875,1425.5999755859375,1425.5999755859375,11176128,0.007382873593089532,1420.5214146205358,1494.0,1384.0,0.011402164184856725
2024-05-22,1449.91845703125,1460.6500244140625,1468.7750244140625,1436.2750244140625,1436.2750244140625,10281604,0.016970983680471598,1428.1249825613838,1494.0,1384.0,0.012326231817485546
2024-05-23,1475.1319580078125,1486.050048828125,1492.2249755859375,1455.0,1458.550048828125,14608260,0.018854341009480566,1440.0321393694196,1494.0,1384.0,0.013152835603297282
2024-05-24,1469.37451171875,1480.25,1488.5,1476.0999755859375,1483.625,7094776,-0.002274833600134805,1448.6285749162946,1494.0,1384.0,0.01066361732613916
2024-05-27,1455.4774169921875,1466.25,1484.9000244140625,1461.550048828125,1480.2249755859375,6629010,-0.009441115922534408,1455.767857142857,1494.0,1384.0,0.010488212492651043
2024-05-28,1445.501220703125,1456.199951171875,1478.5,1452.75,1468.0,7820162,-0.00803818040063011,1460.1749965122767,1494.0,1384.0,0.010271405924383548
2024-05-29,1430.1895751953125,1440.7750244140625,1458.0,1438.449951171875,1446.5,7383556,-0.003957812364975804,1460.9000069754463,1494.0,1384.0,0.009981397157083212
2024-05-30,1414.3814697265625,1424.8499755859375,1440.4000244140625,1420.0999755859375,1435.5,13206858,-0.007419034771203413,1459.2892892020088,1494.0,1384.0,0.009344721266789093
2024-05-31,1419.8907470703125,1430.4000244140625,1442.25,1422.25,1431.300048828125,31069832,-0.0006288160297342223,1454.9678606305804,1494.0,1384.0,0.009309777075216312
2024-06-03,1499.228515625,1510.324951171875,1514.5,1459.0,1483.0,21527942,0.01842545594866824,1458.4357038225446,1514.5,1384.0,0.010206660775734516
2024-06-04,1387.0091552734375,1397.2750244140625,1498.050048828125,1359.300048828125,1498.050048828125,36709098,-0.06727079945886685,1446.5821358816963,1514.5,1359.300048828125,0.021218382246292314
2024-06-05,1410.3116455078125,1420.75,1431.1500244140625,1384.0999755859375,1422.0,17464890,-0.0008790436005625879,1440.0821358816963,1514.5,1359.300048828125,0.021217659224800366
2024-06-06,1421.0819091796875,1431.5999755859375,1443.699951171875,1421.3499755859375,1435.0,17855722,-0.002369354992378049,1436.5678536551338,1514.5,1359.300048828125,0.021133755221666852
2024-06-07,1459.1500244140625,1469.949951171875,1472.0,1426.5,1428.5,18558696,0.029016416641144557,1440.7357003348213,1514.5,1359.300048828125,0.022585850574911283
2024-06-10,1460.5894775390625,1471.4000244140625,1493.3499755859375,1468.074951171875,1469.949951171875,9251760,0.0009864779688801453,1447.385707310268,1514.5,1359.300048828125,0.022471325538919472
2024-06-11,1445.9727783203125,1456.675048828125,1473.675048828125,1454.675048828125,1469.0,11774902,-0.008390028027144315,1451.1392822265625,1514.5,1359.300048828125,0.02190120679650087
2024-06-12,1452.57373046875,1463.324951171875,1476.0,1455.175048828125,1457.5,10081742,0.003996535966981132,1444.4249965122767,1514.5,1359.300048828125,0.02110094010548932
2024-06-13,1454.4847412109375,1465.25,1472.25,1460.0999755859375,1472.0,9181160,-0.004585597826086957,1454.135707310268,1514.5,1359.300048828125,0.021094093719580376
2024-06-14,1466.6944580078125,1477.550048828125,1479.675048828125,1457.2249755859375,1470.0,8157998,0.005136087638180272,1462.25,1514.5,1359.300048828125,0.02118174068207538
2024-06-18,1470.1439208984375,1481.0250244140625,1487.4000244140625,1471.3499755859375,1487.3499755859375,7196766,-0.004252496907718913,1469.3107212611608,1514.5,1359.300048828125,0.021140505775080965
2024-06-19,1447.9332275390625,1458.6500244140625,1487.5,1456.0,1487.5,8725874,-0.01939494157037815,1467.6964460100446,1514.5,1359.300048828125,0.02159131641574592
2024-06-20,1462.87255859375,1473.699951171875,1482.8499755859375,1450.0999755859375,1459.0,16113776,0.010075360638708019,1468.0250069754463,1514.5,1359.300048828125,0.021889654757246493
2024-06-21,1443.515869140625,1454.199951171875,1474.699951171875,1440.574951171875,1473.625,31170360,-0.013181812759776063,1467.671421595982,1514.5,1359.300048828125,0.022047461030497723
2024-06-24,1430.88427734375,1441.4749755859375,1449.5,1437.5,1445.5250244140625,8878386,-0.0028017839606524074,1464.5499965122767,1514.5,1359.300048828125,0.021114287062321904
2024-06-25,1443.46630859375,1454.1500244140625,1455.925048828125,1441.0,1443.0,7045386,0.007726974645919958,1462.9642857142858,1514.5,1359.300048828125,0.01150276575650238
2024-06-26,1502.9013671875,1514.0250244140625,1518.9749755859375,1445.125,1446.050048828125,22014882,0.047007346420011004,1468.1749965122767,1518.9749755859375,1359.300048828125,0.0170017970800604
2024-06-27,1519.3050537109375,1530.550048828125,1537.5,1506.0,1513.75,28383030,0.011098298152353426,1475.25,1537.5,1359.300048828125,0.01702528187543186
2024-06-28,1553.89892578125,1565.4000244140625,1581.0,1531.0250244140625,1531.0250244140625,28957336,0.02245227834414766,1490.5,1581.0,1359.300048828125,0.016374949690935846
2024-07-01,1548.6875,1560.1500244140625,1579.4000244140625,1555.675048828125,1562.5250244140625,7724306,-0.0015199756566398742,1502.8500104631696,1581.0,1359.300048828125,0.016423953434980862
2024-07-02,1553.675537109375,1565.175048828125,1573.5,1557.0,1569.5,7749246,-0.002755623556467028,1518.7035958426338,1581.0,1359.300048828125,0.016169009291933847
2024-07-03,1541.019287109375,1552.425048828125,1575.0,1542.7750244140625,1566.324951171875,9049620,-0.00887421370217625,1534.5536063058037,1581.0,1359.300048828125,0.016543902455962302
2024-07-04,1542.6075439453125,1554.0250244140625,1567.5,1550.800048828125,1557.0,6837176,-0.0019107100744621065,1548.8214634486608,1581.0,1359.300048828125,0.016461128502528132
2024-07-05,1576.9532470703125,1588.625,1598.5,1548.0,1553.824951171875,12269710,0.022396376632952925,1559.4786028180804,1598.5,1359.300048828125,0.017222953281681858
2024-07-08,1589.1380615234375,1600.9000244140625,1608.800048828125,1582.5250244140625,1589.0,9500806,0.0074890021485604155,1569.528599330357,1608.800048828125,1359.300048828125,0.017037359216028516
2024-07-09,1578.5911865234375,1590.2750244140625,1600.5,1580.5,1597.5999755859375,6960002,-0.004584972010398594,1573.0821707589287,1608.800048828125,1359.300048828125,0.015782429817496148
2024-07-10,1572.5855712890625,1584.2249755859375,1597.5,1563.1500244140625,1595.0,7134578,-0.0067555012000391846,1576.521449497768,1608.800048828125,1359.300048828125,0.016135684271694286
2024-07-11,1569.036865234375,1580.6500244140625,1604.25,1570.5,1587.5,11940946,-0.004314945250984252,1578.7321602957588,1608.800048828125,1359.300048828125,0.015511606997557433
2024-07-12,1584.9937744140625,1596.7249755859375,1605.1500244140625,1574.5,1584.5,12924784,0.007715352215801515,1585.0607212611608,1608.800048828125,1359.300048828125,0.015303391415585748
2024-07-15,1585.4901123046875,1597.2249755859375,1605.8499755859375,1585.5,1604.449951171875,5329688,-0.004503085671610041,1591.232142857143,1608.800048828125,1359.300048828125,0.015592608883155381
2024-07-16,1564.669189453125,1576.25,1600.0,1569.125,1593.5,9386838,-0.010825227486664575,1589.4642857142858,1608.800048828125,1359.300048828125,0.01079354377379827
2024-07-18,1575.0177001953125,1586.675048828125,1593.9000244140625,1557.824951171875,1576.0,12298374,0.006773508139673224,1587.4321463448662,1608.800048828125,1359.300048828125,0.010566243989748179
2024-07-19,1543.7242431640625,1555.1500244140625,1589.9749755859375,1552.800048828125,1586.0,13140390,-0.019451434795673076,1582.4142892020088,1608.800048828125,1359.300048828125,0.010094286045717191
2024-07-22,1489.6495361328125,1500.675048828125,1537.5,1499.2750244140625,1537.25,19674376,-0.023792454819889414,1570.4785853794642,1608.800048828125,1359.300048828125,0.011720342472308461
2024-07-23,1476.96826171875,1487.9000244140625,1505.75,1463.0,1501.0,18052044,-0.008727498724808462,1557.2285853794642,1608.800048828125,1359.300048828125,0.011815151639152319
2024-07-24,1484.7109375,1495.699951171875,1509.5,1476.4000244140625,1485.0,11913362,0.00720535432449495,1542.7964390345983,1608.800048828125,1359.300048828125,0.012034777145344934
2024-07-25,1481.435302734375,1492.4000244140625,1500.4749755859375,1477.074951171875,1481.0,12519876,0.007697518172898379,1527.8214460100446,1608.800048828125,1359.300048828125,0.012333699430790102
2024-07-26,1497.9381103515625,1509.0250244140625,1512.425048828125,1490.3499755859375,1492.4000244140625,9859940,0.011139774677052294,1518.2178780691963,1608.800048828125,1359.300048828125,0.010929605769124141
2024-07-29,1508.931640625,1520.0999755859375,1527.5,1511.7750244140625,1511.949951171875,7538550,0.005390406215328502,1508.7071533203125,1608.800048828125,1359.300048828125,0.010795707981514939
2024-07-30,1502.0328369140625,1513.1500244140625,1525.0,1510.0,1517.0250244140625,8228208,-0.00255434151555719,1502.7071533203125,1608.800048828125,1359.300048828125,0.010781273527837858
2024-07-31,1494.364501953125,1505.425048828125,1510.449951171875,1501.1500244140625,1504.0,10057346,0.0009475058697639627,1503.3857247488838,1608.800048828125,1359.300048828125,0.010743895217217185
2024-08-01,1504.1671142578125,1515.300048828125,1518.0,1504.300048828125,1512.0,10764222,0.002182571976273148,1507.300013950893,1608.800048828125,1359.300048828125,0.010774171145213342
2024-08-02,1488.309326171875,1499.324951171875,1509.324951171875,1493.2750244140625,1505.0,10268248,-0.003770796563538206,1507.81787109375,1608.800048828125,1359.300048828125,0.010452128431308697
2024-08-05,1436.69140625,1447.324951171875,1483.9000244140625,1433.25,1480.0,17046704,-0.022077735694679055,1501.3785749162946,1608.800048828125,1359.300048828125,0.011715317495323696
2024-08-06,1445.352294921875,1456.050048828125,1477.5,1451.324951171875,1455.1500244140625,10236186,0.0006185097061898535,1493.8107212611608,1608.800048828125,1359.300048828125,0.011567833977871584
2024-08-07,1454.062744140625,1464.824951171875,1472.5,1461.5,1469.0,8174568,-0.002842102674012934,1485.9142892020088,1608.800048828125,1359.300048828125,0.01124007350527181
2024-08-08,1438.4781494140625,1449.125,1465.0,1445.925048828125,1457.5250244140625,12387192,-0.005763211110175883,1476.767857142857,1608.800048828125,1359.300048828125,0.010294932225188921
2024-08-09,1463.46826171875,1474.300048828125,1476.5,1456.0,1460.0,6249776,0.009794553991866439,1472.3214285714287,1608.800048828125,1359.300048828125,0.00873493150260453
2024-08-12,1449.8936767578125,1460.625,1473.0,1457.75,1470.0,8184584,-0.006377551020408163,1464.510707310268,1608.800048828125,1359.300048828125,0.00857658624635902
2024-08-13,1452.8717041015625,1463.625,1470.074951171875,1458.0,1460.75,6265064,0.001968167037480746,1459.4107142857142,1608.800048828125,1359.300048828125,0.008354819616916021
2024-08-14,1451.109619140625,1461.8499755859375,1472.0,1453.699951171875,1463.550048828125,6267466,-0.001161609227883092,1461.4857177734375,1608.800048828125,1359.300048828125,0.00803509329828334
2024-08-16,1467.339599609375,1478.199951171875,1480.4000244140625,1458.050048828125,1468.6500244140625,9416902,0.006502520409259906,1464.6499895368304,1608.800048828125,1359.300048828125,0.007583803118697576
2024-08-19,1482.4791259765625,1488.4000244140625,1498.300048828125,1480.5,1482.5,13797742,0.003979780380480607,1468.017857142857,1608.800048828125,1359.300048828125,0.007498042312597029
2024-08-20,1489.9990234375,1495.949951171875,1503.925048828125,1490.0250244140625,1497.2249755859375,8411808,-0.0008515917346112401,1474.7071358816963,1608.800048828125,1359.300048828125,0.0074903781770709185
2024-08-21,1492.7132568359375,1498.675048828125,1507.875,1490.0,1493.25,7769996,0.0036330479344550476,1478.1892787388392,1608.800048828125,1359.300048828125,0.007583514144272849
2024-08-22,1492.1654052734375,1498.125,1506.5,1490.6500244140625,1503.0,10445782,-0.003243512974051896,1483.546421595982,1608.800048828125,1359.300048828125,0.007546263665413726
2024-08-23,1494.008056640625,1499.9749755859375,1511.324951171875,1498.425048828125,1503.75,9249654,-0.002510406925394846,1488.7392752511162,1608.800048828125,1359.300048828125,0.007523279620656402
2024-08-26,1506.5828857421875,1512.5999755859375,1523.0,1503.0,1506.9749755859375,8816114,0.0037326432695492535,1495.9892752511162,1608.800048828125,1359.300048828125,0.004660053970356946
2024-08-27,1494.481201171875,1500.449951171875,1513.4749755859375,1499.449951171875,1510.5,6251156,-0.00665345834367759,1499.1678466796875,1608.800048828125,1359.300048828125,0.005039748666574207
2024-08-28,1492.33984375,1498.300048828125,1507.4749755859375,1493.0,1505.0,9610286,-0.00445179479858804,1500.5821358816963,1608.800048828125,1359.300048828125,0.005127537862963151
2024-08-29,1514.874755859375,1520.925048828125,1537.0,1494.0,1503.0999755859375,38335358,0.011858874014843186,1504.1500069754463,1608.800048828125,1359.300048828125,0.005754990537949854
2024-08-30,1503.6197509765625,1509.625,1539.7249755859375,1503.324951171875,1534.0,41620730,-0.015889830508474576,1505.7142857142858,1608.800048828125,1359.300048828125,0.006790858898092879
2024-09-02,1510.2183837890625,1516.25,1526.800048828125,1506.625,1510.875,11240852,0.0035575411599238853,1508.3035714285713,1608.800048828125,1359.300048828125,0.0066672028443627174
2024-09-03,1503.1217041015625,1509.125,1523.0,1507.5,1521.25,10923800,-0.007970419063270336,1509.6107177734375,1608.800048828125,1359.300048828125,0.006967711549546398
2024-09-04,1508.525146484375,1514.550048828125,1517.5,1499.5,1500.699951171875,11983304,0.009229091828406243,1509.8892996651787,1608.800048828125,1359.300048828125,0.007448832829499452
2024-09-05,1487.035888671875,1492.9749755859375,1525.7750244140625,1487.050048828125,1519.050048828125,16264168,-0.01716538126067879,1508.8214460100446,1608.800048828125,1359.300048828125,0.008488820277981283
2024-09-06,1458.997802734375,1464.824951171875,1497.0,1461.625,1492.5,19394228,-0.018542746283500836,1504.0392892020088,1608.800048828125,1359.300048828125,0.009427288828548742
2024-09-09,1456.63232421875,1462.449951171875,1469.925048828125,1455.5999755859375,1466.5,9010298,-0.0027617107590351174,1495.6857038225446,1608.800048828125,1359.300048828125,0.00940395925552527
2024-09-10,1455.7110595703125,1461.5250244140625,1472.050048828125,1457.574951171875,1460.5,10768260,0.0007018311633430332,1488.8142787388392,1608.800048828125,1359.300048828125,0.009267694382439877
2024-09-11,1445.7259521484375,1451.5,1468.75,1447.550048828125,1463.050048828125,9760202,-0.007894500148765497,1479.5642787388392,1608.800048828125,1359.300048828125,0.009337829430108588
2024-09-12,1473.913330078125,1479.800048828125,1486.0,1445.875,1457.0,22349376,0.015648626512096774,1475.375,1608.800048828125,1359.300048828125,0.010708069344777929
2024-09-13,1466.766845703125,1472.625,1483.1500244140625,1469.5,1476.4000244140625,8711328,-0.0025569116442955156,1469.385707310268,1608.800048828125,1359.300048828125,0.01055210080137276
2024-09-16,1465.4969482421875,1471.3499755859375,1480.9000244140625,1464.75,1477.550048828125,5481774,-0.004196184925921734,1466.296421595982,1608.800048828125,1359.300048828125,0.010508140835530512
2024-09-17,1466.4432373046875,1472.300048828125,1477.4749755859375,1466.625,1474.0,5935328,-0.0011532911613805971,1467.364292689732,1608.800048828125,1359.300048828125,0.01050736237163538
2024-09-18,1457.6282958984375,1463.449951171875,1482.0,1460.550048828125,1470.0,8574714,-0.004455815529336734,1467.5071498325892,1608.800048828125,1359.300048828125,0.00964333368462743
2024-09-19,1463.82861328125,1469.675048828125,1476.5,1455.550048828125,1466.25,16955902,0.0023359241794543907,1468.6714390345983,1608.800048828125,1359.300048828125,0.009103377199859234
2024-09-20,1480.0140380859375,1485.925048828125,1495.0,1471.375,1474.0,30897320,0.008090263791129579,1473.5893031529017,1608.800048828125,1359.300048828125,0.009411394677571535
2024-09-23,1487.434326171875,1493.375,1501.5,1488.949951171875,1491.0,8832314,0.0015928906773977197,1475.5285818917412,1608.800048828125,1359.300048828125,0.009306216227196592
2024-09-24,1483.4501953125,1489.375,1500.5,1487.875,1488.5,17137444,0.0005878401074907626,1477.9214390345983,1608.800048828125,1359.300048828125,0.008812699258169849
2024-09-25,1488.0069580078125,1493.949951171875,1496.5,1480.199951171875,1483.9000244140625,7069002,0.006772644108406728,1481.1500069754463,1608.800048828125,1359.300048828125,0.007950411609203884
2024-09-26,1491.9910888671875,1497.949951171875,1504.0,1488.050048828125,1490.6500244140625,18818998,0.004897143285314016,1484.8142787388392,1608.800048828125,1359.300048828125,0.006090011769645933
2024-09-27,1520.1038818359375,1526.175048828125,1533.4749755859375,1492.0,1499.0,20597478,0.018128785075466978,1493.7750069754463,1608.800048828125,1359.300048828125,0.007439240212726658
2024-09-30,1470.701171875,1476.574951171875,1524.9749755859375,1474.4000244140625,1519.4000244140625,27008814,-0.02818551569966076,1494.760707310268,1608.800048828125,1359.300048828125,0.011137781257411097
2024-10-01,1458.997802734375,1464.824951171875,1487.949951171875,1462.824951171875,1480.6500244140625,16431642,-0.010687922859049662,1491.7464076450892,1608.800048828125,1359.300048828125,0.011326752354319196
2024-10-03,1401.3780517578125,1406.9749755859375,1449.4000244140625,1402.074951171875,1436.574951171875,37757294,-0.02060454664185224,1479.4035470145088,1608.800048828125,1359.300048828125,0.011730768193817834
2024-10-04,1381.0093994140625,1386.5250244140625,1417.3499755859375,1381.7750244140625,1403.925048828125,37072876,-0.012393841415242596,1464.710693359375,1608.800048828125,1359.300048828125,0.012050329826243475
2024-10-07,1365.272216796875,1370.7249755859375,1396.5,1361.375,1393.5,22181340,-0.016343756307185146,1447.1071254185267,1608.800048828125,1359.300048828125,0.012583735809639897
2024-10-08,1391.791259765625,1397.3499755859375,1401.0,1365.0999755859375,1372.9749755859375,17020808,0.017753418986822835,1432.7357003348213,1608.800048828125,1359.300048828125,0.013827945785380713
2024-10-09,1369.1318359375,1374.5999755859375,1400.9749755859375,1372.5,1397.5250244140625,14310610,-0.016404034580873954,1411.0821184430804,1608.800048828125,1359.300048828125,0.014329374966768647
2024-10-10,1365.595947265625,1371.050048828125,1386.0,1369.425048828125,1380.0250244140625,22358646,-0.00650348756519697,1396.0071323939733,1608.800048828125,1359.300048828125,0.01426242175940992
2024-10-11,1366.6417236328125,1372.0999755859375,1383.2750244140625,1368.824951171875,1370.0,7980122,0.0015328288948448904,1382.760707310268,1608.800048828125,1359.300048828125,0.013945807874209046
2024-10-14,1367.0650634765625,1372.5250244140625,1380.074951171875,1368.25,1379.449951171875,12221432,-0.005020063795666971,1377.8392857142858,1608.800048828125,1359.300048828125,0.013843366732729049
2024-10-15,1338.678466796875,1344.0250244140625,1371.699951171875,1340.699951171875,1358.5250244140625,33762794,-0.010673340379765113,1371.767857142857,1608.800048828125,1340.699951171875,0.01383664906317806
2024-10-16,1348.6884765625,1354.074951171875,1364.0,1337.625,1340.0,20034438,0.010503694904384329,1369.3892822265625,1608.800048828125,1337.625,0.014125218198354229
2024-10-17,1351.0291748046875,1356.425048828125,1368.449951171875,1352.050048828125,1365.699951171875,15543660,-0.0067913177677069,1363.5428641183037,1608.800048828125,1337.625,0.013819161354068505
2024-10-18,1353.8927001953125,1359.300048828125,1368.425048828125,1341.324951171875,1352.175048828125,12082452,0.005269288178461026,1361.3571602957588,1608.800048828125,1337.625,0.012442123100920102
2024-10-21,1363.7532958984375,1369.199951171875,1374.0,1357.7249755859375,1367.125,14067408,0.0015177479541921917,1361.0928606305804,1608.800048828125,1337.625,0.011008797541393028
2024-10-22,1338.006103515625,1343.3499755859375,1376.0,1340.2249755859375,1369.199951171875,15831960,-0.018879620587053735,1356.9857177734375,1608.800048828125,1337.625,0.01154378490384827
2024-10-23,1333.2003173828125,1338.5250244140625,1357.4749755859375,1335.0,1337.5,17214742,0.0007663733936915888,1352.1285749162946,1608.800048828125,1335.0,0.010780956073649074
2024-10-24,1334.4703369140625,1339.800048828125,1343.699951171875,1323.125,1335.2750244140625,22155934,0.0033888332600605217,1351.5250069754463,1608.800048828125,1323.125,0.010657501180375962
2024-10-25,1322.5677490234375,1327.8499755859375,1344.3499755859375,1322.0,1343.5,18597496,-0.011648696995952735,1347.7785818917412,1608.800048828125,1322.0,0.010266900760964783
2024-10-28,1329.0418701171875,1334.3499755859375,1353.0,1322.0999755859375,1337.0,10824350,-0.001982067624579282,1344.625,1608.800048828125,1322.0,0.00846729348506948
2024-10-29,1334.66943359375,1340.0,1343.199951171875,1320.300048828125,1328.0999755859375,12008361,0.008960187209409736,1341.8678501674108,1608.800048828125,1320.300048828125,0.008303334268398388
2024-10-30,1338.553955078125,1343.9000244140625,1350.0,1325.3499755859375,1335.0,11984423,0.006666684954353933,1338.2535749162946,1608.800048828125,1320.300048828125,0.008510918630676195
2024-10-31,1326.7510986328125,1332.050048828125,1343.0,1326.1500244140625,1340.0,9331650,-0.005932799381996269,1336.6392996651787,1608.800048828125,1320.300048828125,0.008562226203170027
2024-11-01,1333.3248291015625,1338.6500244140625,1341.949951171875,1333.0,1333.050048828125,2127335,0.00420087422138456,1336.6571568080358,1608.800048828125,1320.300048828125,0.008641799735173688
2024-11-04,1296.9700927734375,1302.1500244140625,1340.0,1285.0999755859375,1337.8499755859375,19796890,-0.026684569887023026,1331.2785818917412,1608.800048828125,1285.0999755859375,0.010803172031396389
2024-11-05,1300.1075439453125,1305.300048828125,1309.550048828125,1286.1500244140625,1293.0,16267479,0.009512798784319413,1328.057163783482,1608.800048828125,1285.0999755859375,0.010716516299417325
2024-11-06,1320.0777587890625,1325.3499755859375,1328.300048828125,1300.199951171875,1310.0,21625209,0.011717538615219465,1326.771449497768,1608.800048828125,1285.0999755859375,0.011243211492503196
2024-11-07,1300.4561767578125,1305.6500244140625,1324.0,1302.5999755859375,1324.0,9611974,-0.013859498176689954,1321.8643101283483,1608.800048828125,1285.0999755859375,0.01158791871329294
2024-11-08,1278.6431884765625,1283.75,1301.6500244140625,1275.0,1297.6500244140625,19814406,-0.010711689710281384,1313.271449497768,1608.800048828125,1275.0,0.011737639979587062
2024-11-11,1267.6370849609375,1272.699951171875,1286.0,1267.0,1278.949951171875,9056552,-0.004886821407102957,1304.7928641183037,1608.800048828125,1267.0,0.01086072454600186
2024-11-12,1269.1810302734375,1274.25,1289.300048828125,1267.5,1275.550048828125,10671091,-0.001019206442992482,1295.5928606305804,1608.800048828125,1267.0,0.010833938500261788
2024-11-13,1247.0693359375,1252.050048828125,1275.449951171875,1249.5,1270.25,14633633,-0.014327849771206455,1288.4357212611608,1608.800048828125,1249.5,0.011147792745452583
2024-11-14,1262.5574951171875,1267.5999755859375,1272.5999755859375,1251.0999755859375,1253.5999755859375,12612633,0.011167836847999576,1283.0499965122767,1608.800048828125,1249.5,0.011537081147569498
