date,Adj Close,close,high,low,open,volume,daily_return,ma_7,high_52w,low_52w,volatility_14d
2024-11-29,1804.448486328125,1857.8499755859375,1877.0,1845.0,1851.0999755859375,5244346,0.0036464805191644984,1884.1642892020088,1991.449951171875,1358.3499755859375,0.014393554315402558
2024-12-02,1825.7677001953125,1879.800048828125,1882.800048828125,1835.199951171875,1859.0,2868263,0.011188837454612695,1890.7000034877233,1991.449951171875,1358.3499755859375,0.014618755220347071
2024-12-03,1837.714111328125,1892.0999755859375,1899.75,1871.1500244140625,1887.0,4715792,0.002702689764672761,1889.25,1991.449951171875,1358.3499755859375,0.013804504589068692
2024-12-04,1834.946044921875,1889.25,1913.949951171875,1875.0,1884.0,4705573,0.002786624203821656,1889.1857212611608,1991.449951171875,1358.3499755859375,0.013844988928783055
2024-12-05,1879.2352294921875,1934.8499755859375,1949.9000244140625,1888.949951171875,1900.0,9050038,0.018342092413651315,1890.7142857142858,1991.449951171875,1358.3499755859375,0.014738074557370733
2024-12-06,1867.1431884765625,1922.4000244140625,1937.949951171875,1912.4000244140625,1932.800048828125,3573331,-0.005380807197499883,1890.4142892020088,1991.449951171875,1358.3499755859375,0.014811822547378768
2024-12-09,1868.3572998046875,1923.6500244140625,1930.199951171875,1897.199951171875,1924.199951171875,4274645,-0.0002857950170290691,1899.9857177734375,1991.449951171875,1358.3499755859375,0.013628811372145541
2024-12-10,1892.54150390625,1948.550048828125,1965.5999755859375,1932.0,1939.0,6174921,0.004925244367264054,1912.94287109375,1991.449951171875,1358.3499755859375,0.01365386808837905
2024-12-11,1917.4056396484375,1974.1500244140625,1978.0,1952.0,1955.0,5025612,0.009795408907448849,1926.4214390345983,1991.449951171875,1358.3499755859375,0.013703126047470579
2024-12-12,1929.8863525390625,1987.0,1998.800048828125,1970.550048828125,1975.199951171875,6462130,0.005974103442602911,1939.9785853794642,1998.800048828125,1358.3499755859375,0.012021445379954851
2024-12-13,1942.22119140625,1999.699951171875,2006.449951171875,1953.800048828125,1969.75,5362693,0.015204950461670263,1955.7571498325892,2006.449951171875,1358.3499755859375,0.011742589271359842
2024-12-16,1923.1361083984375,1980.050048828125,1999.5999755859375,1977.5999755859375,1995.449951171875,3119221,-0.007717508692566328,1962.2143031529017,2006.449951171875,1358.3499755859375,0.011909850588536369
2024-12-17,1919.78515625,1976.5999755859375,1982.0,1958.0,1968.0,5811050,0.004369906293667429,1969.9571533203125,2006.449951171875,1358.3499755859375,0.011838461029201013
2024-12-18,1922.261962890625,1979.1500244140625,1984.949951171875,1961.5999755859375,1966.800048828125,3064095,0.006279222737103329,1977.8857247488838,2006.449951171875,1358.3499755859375,0.00710169483650931
2024-12-19,1890.2589111328125,1946.199951171875,1959.75,1920.0,1934.0,5323592,0.00630814434947001,1977.5499965122767,2006.449951171875,1358.3499755859375,0.0070945250406152715
